 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
103.140625,47.56257956,0.384095219,0.049221011,4.008361204,20.39521544,6.783497645,54.29740675,0
74.1171875,51.94763305,1.738493959,2.645528543,9.326923077,35.35424141,4.593520548,21.91707398,1
105.5,41.84177787,0.41714868,0.860092995,2.08277592,19.14167399,10.14673318,107.6216551,1
21.765625,39.41456036,4.336827248,19.17344236,78.89297659,51.95236998,1.512810897,1.675203328,1
114.859375,45.84173426,0.011959388,0.167245928,2.961538462,18.45359884,8.741487851,87.74242667,0
129.375,60.30210403,-0.14220215,-0.532189049,0.943143813,11.89615511,16.10944959,291.8992255,0
53.4375,56.47728387,2.046848806,3.261056337,106.2483278,61.59755326,0.73220434,-0.489357218,1
135.6875,54.25889184,-0.065490878,-0.495563862,1.403010033,16.66324308,12.66309498,163.7993011,0
147.046875,53.76189685,-0.238446444,-0.45847628,2.0409699,14.23245245,10.36323239,133.1295274,0
142.8671875,59.1427525,-0.370005762,-0.563544909,3.635451505,19.11379094,7.322244927,63.87376477,0
103.1953125,52.5364544,0.218148762,-0.176853748,2.954013378,19.93665702,8.372087465,76.95096601,0
98.828125,44.22847453,1.01242898,1.526599702,16.86204013,51.1758415,3.084054387,8.372713105,1
101.7578125,49.85725657,0.199822091,-0.266164654,3.331939799,21.98314229,8.678700028,81.10588811,0
129.0390625,49.70733132,0.139396947,0.079056462,3.43812709,23.27217218,7.190587705,53.40748574,0
123.875,43.88497038,0.449427652,0.586590233,1.725752508,16.2379373,10.72193433,125.2169843,0
108.953125,52.33319623,0.122427989,-0.402615325,1.77090301,17.84209884,11.19545392,131.8083351,0
104.359375,40.57857624,0.807804527,1.877997868,2.327759197,17.51667907,9.270957419,97.89793095,0
99.8515625,40.63943779,0.48934237,1.148864259,4.045150502,20.28129033,5.924678426,40.87828704,1
23.7421875,34.00120542,5.345395214,29.66674991,80.71070234,71.63100998,0.917680666,-0.147970458,1
130.609375,47.89200651,0.171916341,-0.184003146,1.02173913,10.88006349,15.49147137,294.8458018,0
132.234375,50.56269073,-0.025454074,-0.409775818,2.267558528,15.24280578,9.743163077,118.4868522,0
147.1796875,54.40063097,-0.276795859,-0.40409455,5.303511706,27.96454434,6.306189084,41.31959555,0
118.4453125,44.05639294,0.146982248,0.715035241,1.190635452,14.65930067,14.15355622,213.4854629,0
136.734375,53.59665398,-0.284614307,-0.293600012,1.570234114,12.52325931,12.07785928,183.803792,0
125.359375,47.10820894,-0.049079168,-0.138951669,6.644648829,33.30298198,5.218989821,26.92320437,0
42.84375,35.85287591,4.269030573,20.83257285,28.97240803,59.00960815,2.255584193,4.334875688,1
57.7734375,41.51415701,2.838965075,9.853350469,62.2909699,62.26744522,1.082803734,0.724746575,1
92.265625,45.9887018,0.678562007,1.118622343,0.443143813,8.290459409,26.02936038,757.2214897,0
48.859375,32.71222401,4.292333086,22.99204784,23.60953177,52.01613021,2.531317876,6.1075161,1
39.1171875,30.50015909,4.010551871,22.3861641,67.54264214,68.8456712,1.027683359,0.245269538,1
26.0546875,33.9782349,5.09498762,27.40545622,89.59531773,77.71815844,0.409240708,-0.880289842,1
15.2578125,29.85387488,6.274609024,41.33910601,82.6680602,56.17240259,1.10293196,1.344280427,1
122.703125,48.61220259,0.141574014,0.089481184,2.071906355,14.0042939,10.21322303,134.1366644,0
71.1953125,29.1687061,2.969223144,15.0879771,11.08361204,43.12914842,3.907151901,14.36515482,1
118.765625,49.55102868,-0.052188209,-0.356135118,1.571906355,11.97303325,12.36337002,203.0880313,0
135.2109375,61.27112548,-0.285003623,-1.087748183,52.66053512,85.975536,1.214491704,-0.243286194,0
116.53125,38.06571979,0.501503203,1.205993442,9.758361204,39.00035553,4.294867592,18.02600874,0
125.6171875,46.40516558,0.123835004,0.059618686,3.551003344,20.01775735,8.136801489,78.19572694,0
29.578125,42.28449209,3.872871981,14.28549012,149.638796,74.70846325,-0.426967836,-0.984551471,1
29.3828125,38.10821784,3.81110819,15.34556068,129.8971572,66.80172298,0.270565421,-1.02175703,1
118.53125,43.71425996,0.282787659,1.018309586,5.466555184,34.13358645,6.105902701,35.43684406,0
126.1953125,45.41631359,-0.061241317,-0.08674686,4.757525084,26.15453947,6.267660874,42.17716837,0
157.4140625,41.49143875,-0.203597601,0.425523897,1.540133779,14.16833442,13.57872681,208.5835113,0
113.4375,49.72152923,0.058666297,-0.551473194,1.510869565,13.61225037,13.0054075,192.0716557,0
120.828125,45.90089688,0.290698249,0.234083882,3.515050167,18.96905439,7.060717164,57.91067481,0
116.1015625,42.33826576,0.156819789,0.386706583,1.040133779,11.01542221,15.35201556,287.3521665,0
150.09375,53.93042936,-0.149463638,-0.241508307,4.355351171,25.3583675,6.050219885,37.10767251,0
126.5234375,42.1763346,0.293060015,0.537809141,1.532608696,13.90362577,12.75537981,186.5792633,0
93.8515625,44.93086527,0.250260904,0.61364315,3.505852843,18.98633021,7.505175069,66.86978253,0
123.78125,77.45572702,0.041692775,-1.308232913,130.4774247,88.46530786,-0.51374124,-1.345417934,0
108.296875,45.20152088,0.210872593,0.255428945,11.62541806,44.0670873,3.832828085,13.67126912,0
21.0234375,29.3058934,6.034954058,39.75209174,87.51839465,58.71450821,1.187591938,0.879634841,1
117.46875,52.07505663,-0.041947703,-0.474659038,0.671404682,8.827777214,22.09169374,589.0490372,0
79.59375,38.0766984,0.860556209,2.722112876,5.652173913,29.31576596,5.93753453,36.96853503,0
114.5078125,55.65855675,0.411604906,-0.336864833,4.384615385,25.32053836,6.474397461,44.03490322,0
129.171875,51.54020114,0.133561192,-0.174616458,6.18645485,34.03307732,5.560734251,29.89193035,0
147.1875,49.77900379,-0.317051551,-0.140388307,84.88461538,88.76494682,0.109116969,-1.944969025,0
129.0703125,67.01576116,0.06545556,-0.94416477,14.2583612,46.19832525,3.224168072,9.246702729,0
114.8125,49.6079552,0.35329708,-0.00965608,2.612876254,18.3128188,10.16489085,117.4737252,0
34.765625,29.0109043,4.914070917,30.48244321,34.32943144,61.62832415,1.964003469,3.079503914,1
92.453125,42.49151742,0.627212041,1.150732516,3.571906355,18.33333167,6.85562017,57.7151333,0
100.953125,40.84801467,0.392853678,1.005297588,3.419732441,22.821858,7.207811443,54.12223692,0
25.78125,29.41856809,6.394198085,44.77445582,26.16722408,55.69598074,2.412768104,5.322083979,1
116.1484375,44.66263991,0.110857831,0.220730775,3.029264214,22.28272978,7.790635316,62.489326,0
141.3515625,66.94675938,-0.057108082,-1.24712325,4.493311037,23.34496548,6.314271322,45.03901539,0
104.5234375,43.02796417,0.97797499,1.525022391,1.357859532,15.4500716,11.92433801,147.0903951,0
112.171875,47.51070757,0.521913166,0.761390142,1.320234114,14.49277153,12.94499673,183.8474238,0
124.4609375,45.19815786,-0.120540504,-0.030214253,2.838628763,17.06861657,8.46362891,89.10466621,0
16.875,37.97429229,4.59064206,21.78251449,117.6421405,48.98592758,0.877831858,0.607236595,1
32.7578125,30.35100546,5.216023746,31.46560163,46.31270903,63.7354026,1.721589076,2.326702999,1
79.3125,38.61443019,1.924103509,6.634948874,59.05936455,62.9745714,0.777976582,-0.332222475,1
128.59375,48.61944658,-0.069990478,-0.120059492,2.47993311,16.5609374,9.740289094,114.8899758,0
122.546875,55.48674664,0.064292794,-0.591203117,2.536789298,15.6001292,9.05711342,102.0316876,0
82.8203125,33.02495117,1.701452382,7.984340445,19.73578595,51.84946138,2.679094902,6.209272719,1
32.6796875,46.74347107,3.551476512,12.18574029,163.4573579,76.22273527,-0.847565982,-0.824690212,1
111.6875,52.08777898,0.144344226,-0.163360576,2.668896321,16.64127929,10.36482069,128.6428246,0
45.5078125,30.51280369,3.755943078,21.78329797,39.13210702,70.8063042,1.80549339,1.909212118,1
83.859375,56.45306878,1.518644947,1.619663683,121.7508361,82.99606989,-0.506662454,-1.419886829,1
141.328125,54.0945511,-0.261539631,-0.214495402,6.317725753,29.86988596,4.794206004,22.53728959,0
22.8046875,37.05508117,4.994566133,24.50582979,159.2215719,69.21780057,-0.443609794,-0.974657424,1
119.6484375,50.82669541,0.125988795,-0.490890709,14.03929766,48.12898251,3.350884269,9.865338608,0
120.34375,54.4210204,0.636952451,-0.013447384,2.904682274,20.64141075,8.451448027,78.54794486,0
77.859375,45.07437159,1.73082618,3.978892072,1.336956522,12.14258952,15.41355777,267.4616709,1
122.9453125,56.64063093,0.098878523,-0.476678852,12.29765886,43.90077015,3.551902649,11.47823016,0
113.6484375,44.83417186,0.264485581,-0.036584976,19.98244147,57.81442049,2.700784068,5.673973888,1
112.7421875,54.14826955,0.57316435,0.037932282,60.4222408,72.82610759,0.753237674,-0.825749034,1
96.8125,37.85039424,0.489687723,1.413240192,8.869565217,35.68755688,4.217773856,17.48847999,0
116.40625,45.71795967,0.044329671,0.877100253,4.826086957,26.55265209,6.024637359,38.02722289,0
125.5546875,49.73127923,0.064729013,0.100816171,1.43729097,12.104005,12.23593234,193.8321444,0
111.6171875,41.33459528,0.174967056,0.653560205,2.352842809,17.04575537,8.468793329,81.61297664,0
83.3203125,32.71704773,1.917684673,9.863056319,30.91973244,77.22112569,2.111699707,2.500354436,1
44.8515625,32.42348923,3.722751951,17.85777378,79.75167224,75.71081913,0.646590877,-0.627335373,1
141.15625,49.18705329,-0.221300953,-0.126919861,2.191471572,14.52351205,10.25859612,133.8597588,0
20.984375,37.13951408,5.130151475,26.19715169,70.02424749,75.51020605,0.657816929,-0.697271866,1
97.78125,52.60479682,0.592962349,0.224945217,1.691471572,11.86776194,12.00628519,199.2081619,1
82.6484375,34.25834521,0.611064591,3.874111053,2.439799331,14.35033082,9.172285111,111.884403,0
125.8984375,46.04461828,0.146280575,0.108788206,4.081103679,23.38708611,6.805168067,50.20283154,0
44.15625,35.76189433,3.628116055,17.2626309,45.39632107,74.32272878,1.520491773,0.994009006,1
111.65625,44.87612072,0.189559439,0.413593961,1.777591973,12.32675393,11.41771625,177.7573813,0
77.5390625,35.62936428,0.885258402,3.487682395,3.31187291,19.78962667,7.709830909,68.63102844,0
136.0390625,45.05403047,-0.03697972,0.486494207,5.244983278,28.9880788,6.365080587,41.73291417,0
126.328125,52.17415389,-0.054115317,-0.097100568,2.900501672,17.71842096,8.303748788,81.02410076,0
142.2265625,54.20104572,-0.282400762,-0.20353219,1.091973244,12.52969326,14.07014691,222.6700157,0
109.328125,47.41853365,0.27417972,0.293364656,5.330267559,29.46213125,5.969767333,36.44341953,1
140.4921875,49.19301845,-0.282344175,-0.090949798,2.334448161,20.42213823,9.218967107,87.13543295,0
77.7109375,34.58462274,0.887618711,4.18582553,2.152173913,12.7457877,10.08573564,149.0995774,0
124.96875,57.30973105,0.022988483,-0.470119865,2.220735786,16.77067749,9.340228127,101.1255232,0
102.671875,43.48870352,0.820853347,1.717733086,32.30434783,59.80349103,1.750664268,1.952422691,1
90.3671875,36.78566957,1.553546259,5.185332343,5.619565217,30.87884814,5.991010293,36.56053633,1
43.2890625,34.76509392,3.538731158,15.06369943,15.84197324,43.87267924,3.143695728,9.908375578,1
128.6953125,48.08335188,-0.009844682,-0.241757275,2.211538462,14.34487663,9.58836561,116.9611941,0
125.203125,48.67018456,0.057561147,-0.346331604,6.986622074,32.32128359,4.999635187,25.15164608,0
126.1640625,50.37915264,0.197549422,-0.190318653,1.872073579,16.39967542,11.53101689,147.5269756,0
68.125,35.69948354,1.960779368,7.421007114,3.966555184,24.98589338,7.011637784,51.40636142,1
14.890625,30.61664028,6.169028053,39.26874638,118.1237458,62.87211423,0.688760377,-0.428872196,1
114.5390625,51.28061621,0.208168931,-0.136844115,5.801839465,26.47978398,5.705468142,37.41152676,0
63.234375,30.46501179,3.093388251,15.52864383,27.76003344,66.86751321,2.301560828,3.812468545,1
24.546875,29.64315356,5.507383047,34.64385111,22.2951505,51.18912742,2.663496019,6.865731896,1
52.96875,31.44636741,3.410426087,16.8392536,41.16889632,67.29030281,1.648879653,1.635625493,1
106.7890625,42.21090135,0.347943671,0.322209558,4.056856187,23.26785526,6.590740403,47.26373471,0
151.9453125,47.97335012,-0.250833836,0.275367013,2.115384615,14.19548414,11.6402969,173.5921716,0
121.96875,52.90084142,0.257127656,-0.122024921,1.802675585,15.08946097,11.16593181,146.9862767,0
119.0078125,49.34959728,0.134791814,-0.539189951,21.94816054,59.23100281,2.566182406,5.132651076,0
87.3359375,48.06282954,1.122536186,1.427885802,137.1020067,95.03118462,-0.43336351,-1.531109186,1
72.7734375,34.1337477,1.175080901,5.348058165,5.566053512,27.99151481,5.822014499,36.37295518,0
60.484375,32.02610858,2.965752683,14.35582531,68.50919732,73.32304079,0.864618889,-0.250095965,1
106.6953125,50.28458987,0.117037136,-0.242879758,1.524247492,13.20523285,11.5651586,162.0239901,0
28.609375,29.97505066,5.159143189,31.13085748,29.71153846,57.22296561,2.196534777,4.41086239,1
108.7265625,47.63266258,0.282701184,0.171056616,2.347826087,14.16338325,10.35657325,137.7330853,0
76.21875,46.77571778,1.13390683,1.858365377,50.63545151,77.10642353,1.185710659,-0.176323017,1
83.2265625,39.40935304,0.64813119,1.804153857,2.220735786,18.85980059,9.69029175,99.41382161,0
63.9453125,35.38610881,2.679737056,11.0443603,60.77508361,74.20072714,0.878393345,-0.431599372,1
105.046875,47.0855039,0.408034355,0.331754041,3.5409699,26.12980513,7.5785166,57.36771316,1
10.578125,35.12802687,5.57546762,31.86738189,94.96488294,52.07232657,0.977852122,0.82446169,1
131.921875,50.55606563,0.082981719,-0.272863131,50.14548495,73.33235543,0.982958246,-0.648081065,0
113.296875,44.10310352,0.441703884,0.989070372,1.675585284,11.82551968,11.69496782,194.9913925,0
71.5,54.94741805,1.771012709,2.65133641,33.94899666,65.00634063,1.865206671,2.211822965,1
136.875,40.81360067,-0.044242101,0.796409978,1.180602007,13.9255963,13.89251477,209.9093542,0
122.8046875,44.06831674,0.158970472,0.298252314,1.423076923,11.74043135,13.30086219,227.5955999,0
57.984375,34.23402556,2.855361125,12.65751277,57.03010033,69.47520019,0.760626391,-0.764508061,1
155.5234375,58.73390269,-0.443881493,-0.671787462,190.0719064,77.38430687,-1.625097603,1.211440028,0
28.96875,43.76016623,3.737042761,13.45893659,71.34782609,72.43618633,0.667913525,-0.520126344,1
74.8515625,40.67421823,2.386679041,7.828106505,33.18227425,65.2966876,1.996087475,2.830099501,1
95.6796875,40.81665055,0.534375121,1.450842937,3.606187291,21.24580451,7.998484715,73.62044003,0
16.0546875,38.06004889,4.992567838,25.49145159,125.7558528,65.50638043,0.214241034,-0.945326427,1
71.5546875,39.39797119,1.800950705,5.818561928,4.835284281,26.45508832,6.291798542,42.25289482,1
131.8359375,46.1412196,-0.023734859,0.385516082,2.876254181,15.71409709,8.574427152,97.35047634,0
100.890625,39.49628827,0.518331071,1.550456789,1.733277592,12.30941382,12.45360191,204.6668024,0
125.15625,50.23638458,-0.108407305,-0.431259477,2.328595318,14.83577497,8.774459166,99.83719244,0
135.8515625,49.25366259,0.070941275,0.099803454,1.741638796,11.95438538,11.99774992,196.4760206,0
11.6328125,37.45911753,5.060153096,26.19057963,122.166388,66.89629003,0.33312696,-1.013427842,1
36.7109375,38.26024216,4.363306569,20.29698008,107.2123746,74.62119531,0.115883054,-0.819637695,1
81.2265625,39.60512412,1.02771568,3.256927056,9.872909699,36.37709736,4.164901185,18.02332517,0
81.71875,52.87528627,1.482040802,1.538288907,170.6563545,80.76560786,-1.002569924,-0.280000774,1
128.609375,57.56019056,-0.236577724,-0.251932651,0.642140468,9.47416996,19.99649016,471.3449512,0
125.5546875,46.95306975,0.164013664,0.115301597,2.331103679,13.07480673,9.608155929,136.1945985,0
138.3359375,49.46246641,-0.258911397,0.116349104,30.66220736,67.90121398,2.017195826,2.5054861,0
119.7890625,48.80248014,0.054554987,-0.029259986,1.966555184,12.36940685,10.77276503,167.5992387,0
112.0859375,51.58564289,0.186948897,-0.04431017,1.464882943,11.25248115,13.33689543,242.1249619,0
98.2109375,47.24250145,0.591122875,0.40110591,1.427257525,12.35872241,13.39411501,218.1620811,1
108.1484375,50.17937977,0.396954585,0.103309262,3.241638796,24.79004086,8.215359881,69.41233217,0
105.0859375,44.86891103,0.25672944,0.828075535,1.911371237,12.8216674,11.27927956,169.274907,0
112.03125,50.18885233,0.362645087,0.106954696,3.35367893,21.82308376,7.278548572,56.57311894,0
36.0546875,28.02936758,5.399496575,34.82030536,20.06187291,50.06538719,2.853919688,7.851461412,1
85.1796875,40.47152425,0.756617028,1.511022836,3.071070234,19.19633115,8.102621064,74.65604343,0
98.8125,50.19333715,0.345059333,-0.237755434,12.35869565,42.17247513,3.529511446,11.64997775,0
37.5234375,31.26498762,4.430806169,24.5163329,25.83444816,53.41659035,2.653111339,7.022520014,1
136.1328125,47.49134314,0.023265954,0.036549956,2.489130435,19.68316894,9.27599337,93.51371778,0
111.1640625,42.58461748,0.486544938,0.673016657,2.065217391,13.4127589,10.10591386,136.7214241,0
37.203125,30.99152086,4.897519937,27.49620967,102.3795987,78.80374241,0.226568015,-1.002375994,1
89.3046875,50.00899272,0.512633112,0.50293573,3.846989967,24.29602482,6.89789687,49.77483619,0
92.3125,51.52028575,0.875865754,0.573469423,20.46822742,50.15304164,2.501918813,5.693900554,1
123.046875,41.68630234,0.165225812,0.448600514,1.370401338,12.33787546,12.30705156,191.1924622,0
22.9140625,32.36366291,5.361344306,30.40526465,164.5518395,75.14933731,-0.678050686,-0.841819183,1
21.7265625,32.54461237,5.72888015,33.54114171,159.1346154,84.21124957,-0.477637589,-1.313405271,1
28.6171875,30.30164009,5.23870101,31.06962963,144.6471572,59.87195856,-0.074598737,-0.321840815,1
81.0390625,38.26172254,1.458136946,4.47202413,10.77675585,43.60001183,4.002470455,14.6379967,1
97.1796875,46.29582756,0.66434208,1.036252478,3.2090301,21.53483105,8.087793291,71.15441718,0
96.375,50.5698774,0.536223717,0.233938959,2.515050167,16.74910094,7.85718748,73.64042996,0
41.8828125,30.85186914,4.354406774,24.08536794,14.19899666,41.9806716,3.295862343,10.92050312,1
106.859375,52.24861457,0.177832357,-0.21943996,14.27173913,48.5029624,3.330083809,9.749382325,0
119.421875,51.65277845,0.01282408,-0.492492093,2.763377926,16.64150923,9.05708003,101.3630616,0
139.8515625,47.78877513,-0.294822529,-0.027811296,4.140468227,21.71036159,6.507608198,47.59519855,0
121.1875,51.61845449,0.172262935,-0.241641262,1.661371237,12.77257511,11.80513852,177.8483249,0
97.234375,50.38965115,0.6632062,0.367619673,1.706521739,15.23083227,11.31007015,143.464406,0
120.140625,52.14474062,0.161884588,-0.011685977,1.929765886,12.88020766,11.22472597,166.61041,0
126.359375,59.53842435,-0.00080251,-0.656425154,3.873745819,21.69020122,7.597336531,64.5752416,0
121.9453125,55.29894729,0.214358269,-0.41898343,1.300167224,13.2467968,13.87671327,225.8864021,0
72.734375,38.52809129,2.195396957,6.201500447,62.4632107,77.51439278,0.913483452,-0.483853847,1
126.1640625,59.37970736,0.102186525,-0.540014664,2.247491639,15.40074333,10.5250105,133.6334939,0
132.7265625,52.18966535,0.38494762,-0.302649476,2.991638796,22.14749728,8.2024656,71.18111082,1
84.640625,36.37945299,1.674437399,5.640745493,62.60618729,81.52086707,0.742935105,-1.02941432,1
75.6796875,44.5385952,1.663576958,3.656040386,64.81354515,82.02374147,0.94238102,-0.561960661,1
109.1953125,50.83798693,0.390580838,0.112362161,2.587792642,21.75163435,9.393717864,93.10956704,0
119.0078125,43.53114835,-0.160866045,0.27168815,3.60367893,17.9592195,6.831200069,57.98056729,0
118.53125,53.40440313,0.050606612,-0.444129432,1.466555184,12.83786409,11.95514376,175.4461159,0
93.75,40.65767916,0.910554522,2.164689907,5.096989967,28.2178984,5.916693572,35.54230373,1
117.2421875,55.24812583,0.274789799,-0.433701205,162.7867893,42.19159825,-1.199482957,1.401099385,0
85.859375,41.07971184,0.813598751,1.712672285,4.445652174,19.55592844,5.965684294,44.90906714,0
114.15625,48.18461202,0.176504076,0.278548791,0.661371237,10.89382689,18.97366748,381.5857724,0
113.9140625,43.83652646,0.176369676,0.57043538,1.130434783,11.69074943,14.60084853,254.7985642,0
11.8828125,28.27726038,7.347116778,55.4057565,92.30769231,67.40200845,0.536685484,-0.245252644,1
69.6953125,43.54318234,1.649895381,3.485575966,141.7809365,86.94584005,-0.788771912,-1.042766735,1
116.1171875,39.18498219,0.40480982,1.003768793,3.964046823,25.22572766,6.981779143,51.2940284,0
124.1796875,55.57855274,0.36476694,-0.177954953,2.663043478,14.19663647,8.835415481,111.5398302,0
103.7890625,43.86300626,0.42304693,0.721342176,0.884615385,12.96793308,16.2029334,275.7983767,0
128.1640625,50.89031977,0.298933167,-0.123396453,1.642976589,12.58956378,13.39218883,227.2684773,0
10.078125,34.69298591,5.602282044,32.02867078,71.38879599,56.23080282,1.183233851,1.068630918,1
90.375,39.86324278,0.346675224,1.149177724,1.948996656,17.36317483,10.4029014,118.6069203,0
95.109375,43.30636399,0.366115935,1.417368335,2.989966555,22.6104476,8.460500093,74.90918791,1
73.6015625,37.38928236,1.97830008,7.076542863,5.881270903,30.21748287,5.758598016,33.90977932,1
136.53125,59.34945997,-0.338907832,-0.407173712,6.244983278,27.41202437,5.088834333,26.98760278,0
27.0390625,33.75472243,4.779123745,26.25535718,129.8637124,78.8154399,-0.348492115,-0.893790697,1
136.8828125,52.27206787,-0.018763149,-0.14035254,3.470735786,24.06193193,7.263724052,53.46894361,0
25.6796875,29.9752329,6.935822553,50.08672082,16.84866221,46.49274054,3.325767809,10.97139756,1
96.6875,35.75038243,0.52459286,2.731510719,1.705685619,17.2142801,10.83986713,121.5727001,0
113.9375,48.67955648,0.35390315,0.194168183,2.280936455,16.99393964,9.557192625,103.5811994,0
95.3828125,49.74200958,0.553215631,0.345959466,21.2048495,57.57489533,2.585874536,5.19176814,1
24.7578125,30.23624328,6.465642517,45.32426718,113.7090301,85.28956551,0.027521155,-1.326408834,1
94.921875,41.11998628,0.085351535,0.971594141,30.57023411,68.82130598,1.943111546,2.072714929,0
58.125,38.23263495,2.302345294,7.674091626,129.2725753,78.3817151,-0.407509862,-0.8530609,1
149.5234375,56.73595157,-0.413414383,-0.444905174,172.3227425,58.95576414,-2.083589644,3.220838157,0
78.0,83.79690851,1.070876299,-0.632872049,158.9331104,77.06197094,-1.227875829,-0.062562216,1
8.25,26.94351731,7.879627678,63.46638835,48.65468227,58.2943487,1.514147433,1.877476401,1
111.578125,37.12765339,0.799378778,1.864136036,21.22909699,50.63817835,2.619709013,6.279117781,1
123.5546875,57.00326315,0.179982089,-0.500010301,15.07107023,42.64607945,3.329876406,11.00711159,0
78.328125,42.49211496,1.632708951,4.860394724,24.64882943,59.74015997,2.418380651,4.698620698,1
21.7421875,29.36336102,6.298407514,42.54359391,83.39632107,79.00608621,0.501918895,-0.870267085,1
103.921875,47.64510884,0.197721803,0.181031504,4.494983278,25.65195022,6.819494868,50.26375418,0
93.7421875,40.70343315,0.846305099,1.740235367,3.171404682,18.50363478,7.639290659,68.04719249,0
68.46875,40.7509466,2.093170556,5.353432556,53.85284281,32.9225058,-0.731595828,0.309300434,1
111.8828125,45.30946043,0.311952779,0.007497605,2.038461538,17.12804011,9.532834931,99.31899053,0
104.6875,48.73745832,0.135284593,-0.039274037,8.262541806,35.47538553,4.384297734,18.41028322,0
92.7109375,50.13141361,1.128727696,1.43453526,11.52090301,39.2643949,3.568839975,12.3431203,1
117.5625,55.24459108,0.004878502,-0.449955417,5.194816054,28.55923856,6.192935653,39.7293501,0
123.5625,55.55160186,0.030084208,-0.54103849,9.012541806,37.00050632,4.16005962,16.30949301,0
122.5078125,38.92279941,0.150101967,0.676516239,2.464046823,18.61508213,8.316367245,75.11919256,0
85.9609375,44.7832283,0.790272555,1.427598655,35.62123746,66.81649745,1.617705962,1.10588266,1
126.9375,41.6932155,0.210681706,0.479897222,1.330267559,11.95604213,12.56090166,204.1088787,0
97.7890625,43.69794266,0.251066724,0.267032664,6.992474916,30.91772084,5.231418057,28.51796817,0
117.0703125,56.76970798,0.112868204,-0.498929244,1.108695652,11.4538433,14.61620345,259.1662828,0
135.7265625,53.16082834,-0.173434182,-0.221935318,2.006688963,16.98184025,9.833845455,105.6645691,0
79.6953125,37.48928151,1.698401977,5.235228951,41.64214047,73.36736284,1.399719585,0.314248849,1
65.125,71.10621457,1.008568666,-0.452238868,139.3862876,90.28079355,-0.316841281,-1.613245125,1
112.75,56.1984486,0.126569698,-0.684606691,3.346989967,21.75208057,7.437089223,60.51264774,0
121.765625,55.67897443,-0.081685994,-0.528603896,12.14882943,40.80393519,3.444348735,11.16470595,0
100.1640625,48.62496423,0.384772027,0.271661349,3.046822742,22.98151391,8.016181231,66.11208269,0
103.828125,45.82236582,0.376961575,0.495303451,4.300167224,23.53026302,7.006425972,54.15751531,0
72.5546875,43.58268159,1.195781848,2.473270911,6.727424749,34.66421753,5.413840112,29.12908212,1
106.5078125,47.774862,0.679218671,0.359940964,3.199832776,17.57019462,7.345886231,67.01579785,0
84.0859375,44.53106839,1.365958487,2.536932543,8.618729097,37.63330976,4.687512869,21.72060286,1
14.8515625,35.14903311,5.379003705,29.00446401,83.16555184,74.95004591,0.3630998,-0.913096345,1
126.2734375,48.08207742,0.19912225,0.295099677,1.679765886,11.59843542,12.43028569,215.1304081,0
113.1875,43.34540597,0.032687649,0.268573814,0.62541806,8.758855399,22.48554855,606.9296621,0
104.890625,41.13150298,0.59457576,1.032363247,2.884615385,16.08687943,8.459213512,93.19351902,0
10.984375,29.47191045,6.330570288,43.08600693,92.37876254,57.57735396,1.07537358,0.63000038,1
137.40625,53.6287058,-0.909645685,0.247621988,139.4339465,96.70388802,-0.308001335,-1.522715397,0
94.7734375,36.72622846,0.740750777,2.149198724,3.95735786,25.54147433,7.194435184,54.05413915,0
118.203125,55.08109921,-0.070775834,-0.377993387,1.495819398,12.53199848,12.18685415,184.6618838,0
106.5703125,46.54478415,0.0491401,0.119026989,5.763377926,27.29860943,5.195282085,28.60716452,0
137.859375,46.79538812,-0.234422119,-0.039445848,4.265886288,25.02703301,7.029352364,54.0399895,0
91.6328125,37.30802341,0.378354096,1.840731118,3.631270903,20.31310907,6.862598528,54.3464207,0
53.53125,33.00093216,3.245248456,15.66956787,37.44147157,68.44858006,1.693955447,1.566517028,1
114.28125,50.99753939,0.184302888,-0.160459565,2.496655518,20.58340133,8.914060474,82.85815564,0
122.8671875,50.38622255,0.165695704,-0.200632152,3.172240803,21.01107604,8.114895818,72.80672387,0
37.9453125,33.07243674,4.64393735,24.69773167,57.50919732,75.38492581,1.188096123,0.197899545,1
123.1953125,53.30778241,0.135242128,-0.409028356,3.83361204,21.99824957,8.072724098,73.63256983,0
106.4296875,47.67888743,0.49845923,0.672520548,3.518394649,24.58152424,7.345052912,54.74737864,0
40.515625,35.08894599,3.431531156,15.51591975,119.7324415,61.19778767,-0.136802247,-0.119417138,1
26.765625,27.3585808,6.098885783,42.26782453,25.2951505,55.10848841,2.403071004,5.152959243,1
106.71875,53.79299697,0.462474344,-0.346987421,57.57190635,83.44498727,0.984810471,-0.635519829,0
130.34375,55.89141782,0.157463412,-0.611238169,11.05016722,46.58789828,4.255934085,16.81773008,1
119.6953125,50.25272981,0.067823151,-0.280131031,2.826086957,20.0766888,8.567085308,81.16190144,0
125.734375,53.44718251,-0.091955609,-0.417057902,2.913879599,18.9630456,8.144659508,74.963429,0
126.09375,58.84545935,-0.133909843,-0.610810262,1.628762542,17.74737181,11.82534229,145.623157,0
141.8046875,49.30169536,-0.442946116,0.138229615,2.160535117,17.94974351,10.36313869,116.176729,0
