 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
19.2109375,28.9681,7.383228067,54.91450581,77.35785953,74.79688682,0.819743173,-0.304083989,
139.0703125,63.8723316,-0.250373611,-0.976845205,2.221571906,13.10500056,10.08730728,142.4880393,
75.734375,34.44594596,1.974610962,8.210833977,12.33277592,36.37485482,3.623148117,14.51918499,
116.3203125,48.69819902,0.331506286,0.640744905,1.502508361,11.03282547,13.56838477,255.2151904,
37.6015625,43.59406852,3.207215591,10.73454239,49.27173913,70.17710923,1.214005526,0.316266658,
93.1015625,44.74805161,0.501497565,1.117013497,3.307692308,23.28352887,7.468171145,57.45808379,
116.8671875,46.6993996,0.693891075,0.793774617,1.560200669,13.40614175,11.12809746,151.2436066,
22.0859375,48.34770343,3.754646062,13.27491421,110.5928094,71.5711909,0.035804361,-0.895803629,
12.5078125,27.59755313,7.572576517,58.2945011,42.61287625,59.37783446,1.565603259,1.907165001,
117.1015625,47.3403303,0.235661697,0.147480162,2.690635452,16.00646648,7.696650643,76.5982697,
27.3671875,30.38473895,4.875457338,28.6755746,108.2700669,76.74236842,0.094011155,-0.930388571,
142.296875,47.24344521,-0.037302799,-0.254429794,0.66722408,9.573145409,19.66562033,455.8824486,
106.96875,38.99337634,0.728802481,1.775847698,8.891304348,35.67389776,4.046214291,15.59446631,
128.4140625,54.06080595,0.09004713,-0.355371071,3.392976589,24.79132476,7.587243274,57.8372673,
116.53125,51.21949359,0.383035201,0.006439029,4.105351171,21.90086218,6.774061702,51.13801818,
111.4921875,44.29764315,0.412766448,0.522884156,3.605351171,25.86092412,7.55054023,57.52957314,
131.03125,51.6420882,-0.026869236,-0.195620428,1.777591973,15.10041195,9.913104446,113.768168,
104.046875,47.2732845,0.264587145,0.093056486,3.311036789,18.00706602,6.98310784,59.41675968,
131.6328125,52.85236973,0.001195554,-0.240526462,3.77090301,18.5952584,7.149835304,63.87778606,
77.0078125,47.94047352,1.236140289,1.925759578,22.07525084,55.06049597,2.468206375,4.924128865,
64.921875,40.97018912,2.114968542,6.430964285,1.722408027,13.96184,12.93879994,193.3490872,
31.5078125,32.41961118,4.863106117,28.54648857,25.98160535,50.55684568,2.392551815,5.598698289,
122.8046875,52.81764895,0.131073625,-0.358660018,13.13210702,51.24902419,3.666345136,11.53207639,
111.6953125,46.71398322,0.305508727,0.126119979,4.356187291,26.95283047,7.143542932,52.14633239,
102.65625,39.31253726,0.546055942,1.46064753,2.157190635,13.62930298,9.898550495,131.0589314,
96.421875,55.19392083,0.868188928,0.366462663,11.26755853,41.40551541,3.680401252,12.492984,
36.7109375,38.26024216,4.363306569,20.29698008,107.2123746,74.62119531,0.115883054,-0.819637695,
118.171875,49.79161409,0.353105801,0.008066466,2.876254181,17.73414044,9.633454689,108.9018796,
102.2265625,44.21860024,0.561885505,0.553278062,1.456521739,10.82502748,13.90309365,270.9024696,
137.2265625,51.50109447,-0.027972956,-0.168329896,9.948996656,38.57527377,4.024411327,15.61558798,
91.4140625,42.18088417,0.336397824,0.700548238,2.386287625,14.11134459,9.300448124,118.070421,
28.96875,43.76016623,3.737042761,13.45893659,71.34782609,72.43618633,0.667913525,-0.520126344,
17.5,32.71276509,5.727785457,33.62661951,98.8361204,70.27478246,0.603461049,-0.497938612,
120.9921875,42.13195345,-0.121952426,0.48927122,1.780100334,13.19278099,11.98139135,179.4947761,
125.3203125,39.17686929,-0.118252793,0.893916279,1.259197324,14.12751439,13.63278983,200.5690501,
113.234375,41.06806172,0.170785423,0.62067663,7.860367893,35.19275258,4.842523402,23.6539371,
7.0625,33.6288915,5.835200668,34.93484417,111.8444816,57.00518572,0.813399064,-0.126617647,
102.2265625,48.15343557,0.334981895,0.162630547,2.114548495,16.55772579,9.823936821,111.6183717,
81.109375,36.79869953,1.512642171,4.522207806,8.422240803,38.71216751,4.747951339,21.65644713,
44.8828125,29.89607549,4.805442612,30.06194003,13.60033445,45.77443021,3.724953771,13.49530196,
77.40625,34.70082796,0.967432444,4.14109672,0.923076923,13.3240084,15.03806645,233.698978,
123.625,52.3884231,0.198671601,-0.353205264,2.097826087,12.59464352,10.20892725,153.6354117,
105.328125,45.19940358,0.074653157,0.163934206,7.846153846,36.62991372,4.774165516,21.96326897,
78.109375,37.37609413,2.044188522,6.126507893,128.4080268,84.70453706,-0.28914098,-1.278450518,
107.6875,48.85097715,0.489263281,0.273828972,1.947324415,14.76900401,9.240379168,105.3903161,
133.6328125,52.48509775,0.051920888,-0.497854233,2.019230769,14.88468938,9.619457285,114.3843474,
106.6328125,52.64501862,0.464689409,0.151956499,1.710702341,13.87081773,11.55624507,162.7731988,
68.6015625,33.67824313,2.140574032,8.983355212,13.30602007,51.09879601,3.638970082,11.48002521,
78.0390625,36.6683622,1.495679865,4.648232557,2.382943144,20.39092468,9.493185218,94.47134361,
138.0390625,49.97740151,-0.182433321,0.000920396,12.30518395,45.51053397,3.686551371,12.34594047,
109.0703125,45.16569903,0.395757051,0.25081537,1.132943144,14.21119554,14.04630758,210.2220825,
20.984375,37.13951408,5.130151475,26.19715169,70.02424749,75.51020605,0.657816929,-0.697271866,
120.140625,52.14474062,0.161884588,-0.011685977,1.929765886,12.88020766,11.22472597,166.61041,
114.5078125,48.76089559,0.180322391,-0.205536447,2.055183946,14.86770978,10.68838332,141.436305,
91.6328125,37.30802341,0.378354096,1.840731118,3.631270903,20.31310907,6.862598528,54.3464207,
113.5,51.22590897,0.733194872,0.011067008,2.689799331,19.64164565,9.735816119,102.2003409,
135.4609375,47.04550695,-0.319186637,-0.069042543,2.628762542,14.8305696,8.782236612,102.1982273,
103.84375,49.49785941,0.503386752,0.39212707,4.294314381,23.28779521,6.130173361,42.00429671,
53.0234375,39.59274414,2.589680218,8.870819374,9.274247492,36.46939486,4.777219591,24.12806091,
20.40625,27.5401518,6.625817145,47.84019835,29.76337793,55.51502581,2.237916195,4.720125169,
71.359375,39.08079259,2.287652077,7.856506241,56.75334448,80.17684382,0.955179239,-0.646309295,
127.8984375,51.8594615,-0.197473139,-0.281325101,2.741638796,17.4999562,8.856701229,95.07615094,
135.4765625,54.57104957,-0.78854709,0.077817506,3.060200669,25.11591298,8.363555112,69.39189395,
82.6171875,49.65067363,0.919883294,0.807797142,2.566053512,19.6474313,10.24436306,110.5672784,
38.5546875,36.04550262,4.014318834,18.68459996,35.0367893,60.97229469,1.892386101,2.849425218,
131.40625,52.96924779,0.067051822,-0.366704922,175.5785953,88.16542302,-1.186196012,-0.224693974,
120.3515625,46.85159246,0.106800851,0.373154853,3.786789298,25.05376545,7.034420325,50.68489209,
125.59375,45.15588235,0.255375556,0.064282153,6.72993311,34.47610496,5.284199751,27.28353732,
134.1640625,55.57213462,0.081313284,-0.455453903,4.537625418,22.1962836,6.162869107,44.16357704,
106.671875,41.35330046,0.420093235,0.781941293,2.903010033,17.35934274,7.99972221,77.2891029,
128.9609375,53.15960672,-0.019315569,-0.465719549,2.246655518,13.26694779,10.39466133,147.1730825,
113.9453125,47.30656479,0.265922766,-0.300500558,1.933110368,14.11356972,10.70684894,140.4278328,
126.9375,41.6932155,0.210681706,0.479897222,1.330267559,11.95604213,12.56090166,204.1088787,
134.2734375,47.77350777,0.025438774,0.067408526,86.52508361,90.29593786,0.110407012,-1.933654161,
118.5078125,45.02603346,0.109244122,0.27505423,7.058528428,27.86847848,4.739962427,25.30083237,
122.8671875,50.38622255,0.165695704,-0.200632152,3.172240803,21.01107604,8.114895818,72.80672387,
106.6484375,55.66958745,0.37744202,-0.594865024,1.557692308,14.09016057,12.26835608,171.9902914,
135.1640625,50.26286796,-0.102704234,-0.442147879,1.635451505,11.79787468,12.06801321,201.6396715,
98.0390625,46.5240869,0.749107372,1.201046515,4.171404682,23.14506134,7.095852635,57.05146302,
139.8203125,48.76753428,-0.276446079,-0.147263445,3.093645485,21.9722292,8.374965245,74.65132861,
136.640625,50.07505841,-0.27547525,-0.217797717,4.001672241,24.06377391,7.165158851,54.98734941,
97.4453125,43.20188953,0.1336016,0.503881706,13.65133779,47.183106,3.431530497,10.55317262,
96.6328125,42.82611482,0.342872382,0.638175862,2.433110368,17.05381137,10.27093433,121.3526425,
108.515625,44.31756571,0.195451718,0.708589752,1.726588629,12.75586279,11.71487066,177.5193438,
29.4609375,45.86595659,3.272950909,10.5837557,50.40719064,59.84988676,1.423430575,1.427973973,
119.828125,55.04800595,0.268550286,-0.530214971,2.802675585,14.65133891,8.538043751,101.8415962,
60.2109375,50.80041405,2.021413855,4.14043647,23.73411371,55.5738793,2.424503025,5.009978722,
132.03125,48.31244947,0.085750979,-0.066407834,1.884615385,17.79402019,10.800786,124.4549874,
83.2265625,39.40935304,0.64813119,1.804153857,2.220735786,18.85980059,9.69029175,99.41382161,
126.3359375,48.17891093,0.176930025,0.059179164,4.097826087,22.33848671,6.636810562,49.11470704,
105.0546875,49.30141805,0.232726022,-0.224256608,2.928929766,15.86884368,8.223807707,89.76012277,
119.421875,50.96055604,0.117121033,-0.342901434,1.382107023,14.86816022,12.32538659,164.2564113,
88.4453125,36.25836296,0.670836487,2.325968608,2.135451505,16.69122636,10.27316612,119.5889045,
90.7890625,35.81498734,1.782977038,6.570318095,7.310200669,33.49649205,5.158216099,27.06148552,
114.5546875,50.90490653,0.269434624,-0.261158229,2.672240803,17.73795504,8.356151236,81.24054453,
116.8359375,48.03331808,0.368218272,-0.021364361,2.738294314,17.27524294,8.667335968,89.7861223,
130.765625,47.70424581,0.209849082,-0.051153796,3.188963211,18.88849729,7.421231653,63.11049303,
19.3984375,46.01839643,3.970530161,14.99836007,110.235786,64.61505196,0.182897218,-0.595895323,
153.4453125,42.41992615,-0.421236247,0.423807843,5.848662207,25.93430741,4.96260238,26.4022886,
134.390625,51.97644214,-0.225299501,0.004261943,2.407190635,13.39091622,9.279522213,125.4745221,
128.953125,56.26372879,-0.038764348,-0.415017276,2.530936455,17.33575228,8.364034803,81.66314321,
22.875,29.15315163,6.528522936,45.67052231,113.9247492,80.82252341,0.096650078,-1.095059646,
112.421875,43.68845839,0.442356339,0.463952655,25.73578595,59.32650507,2.090990129,2.870576444,
127.9375,49.8102258,0.344480634,-0.212723582,15.02006689,49.71629813,3.229945068,9.082816316,
57.7109375,39.78244595,2.50720485,9.469617465,67.61120401,89.19348876,0.7863448,-1.025980246,
64.2734375,52.7019501,1.816040308,2.628986771,64.56521739,81.38336707,0.895259543,-0.633357674,
112.40625,54.05327775,0.14816331,-0.27041405,3.329431438,19.44910613,7.43694521,62.50174165,
115.34375,47.38298704,-0.115859571,0.107620564,0.561036789,9.24338977,22.8667696,570.9373762,
119.0859375,56.41836294,0.174265684,-0.360186913,1.793478261,12.53923572,10.99573292,165.9697071,
105.140625,36.7161269,1.202375439,3.639246019,31.8361204,59.58570652,1.781491554,1.909746524,
124.171875,39.94099347,0.218279594,0.866638945,36.72993311,68.19457314,1.47514399,0.499791938,
147.9765625,40.50240441,-0.149094536,1.01255613,1.836120401,15.53741518,11.3984019,149.732484,
88.3984375,39.98873666,1.392984589,2.940152516,43.13963211,73.72644276,1.445704368,0.639399179,
129.203125,47.34355146,0.069522773,0.269714822,2.573578595,16.34270636,9.147538291,104.3893649,
122.6640625,50.71354561,-0.001922855,-0.302281891,3.149665552,17.67374831,7.803036545,73.7259227,
107.40625,51.94670308,0.346462399,-0.266718309,1.345317726,15.54926317,12.48047254,161.3658961,
90.8046875,49.86654982,0.759447339,0.63730099,2.258361204,16.10939729,10.09200566,117.5479819,
124.109375,39.90442378,0.160880525,0.769741527,19.10117057,49.17262574,2.556051038,5.489934768,
144.078125,44.485533,-0.209547105,0.618696231,2.376254181,17.25266413,10.00086577,112.0612537,
107.2578125,45.41720594,0.433018622,0.414778729,3.010033445,18.72642062,8.221611785,78.34335723,
115.8671875,48.97661609,0.356607239,0.181594191,2.653846154,16.53325149,8.206982154,81.36662796,
46.921875,42.90316301,3.111214183,10.10921616,93.25752508,74.66304845,0.427270153,-0.714515922,
141.96875,55.18604011,-0.161578883,-0.367062154,4.913043478,23.95314819,5.998041651,41.15149815,
94.875,50.90585674,0.518829524,0.43763797,9.18645485,35.96574249,4.164572855,17.18575095,
21.8828125,28.65708385,6.076240301,40.76429675,75.98411371,78.98358651,0.797466258,-0.504413803,
147.7421875,39.86250707,-0.269903549,1.342023687,3.673076923,24.17261595,8.034487813,67.73223124,
54.3125,37.62079503,3.104716093,13.3905951,5.27173913,28.14779266,6.09455006,39.33132707,
143.140625,50.0066768,-0.192430301,-0.28980496,3.612040134,23.33294688,7.36255603,57.53989903,
94.7734375,48.13948075,0.560923105,0.438904455,12.72826087,46.58635206,3.735397049,12.95735422,
93.5546875,51.09684564,0.866202418,0.577738986,122.3494983,79.08014176,-0.25520488,-1.071280228,
23.625,29.94865398,5.688038235,35.98717152,146.5685619,82.39462399,-0.274901598,-1.121848281,
122.90625,48.78211082,0.147755853,0.234785145,10.19983278,39.95437657,4.117026132,16.44784516,
99.578125,47.05293053,0.48709309,0.31714113,2.623745819,17.60616829,9.334983515,100.9733446,
96.03125,43.12390171,0.694121511,1.836149044,3.318561873,23.86979781,8.093838632,67.5506215,
128.6953125,53.34960734,-0.213913627,-0.374011845,2.506688963,15.13757828,8.835035872,102.7093023,
126.9765625,59.83995123,-0.182345351,-0.697687995,173.3913043,73.42555253,-1.746040785,1.440493177,
115.625,56.01645963,0.054995606,-0.738947364,2.281772575,13.90748345,9.443487585,121.0973366,
104.8828125,42.04417712,0.39956842,0.530041077,3.105351171,19.24448246,7.91023549,74.79015284,
113.5234375,44.68203023,0.359593563,0.63152715,2.029264214,17.02442608,9.566569775,101.1597559,
130.609375,47.89200651,0.171916341,-0.184003146,1.02173913,10.88006349,15.49147137,294.8458018,
88.1015625,37.44033584,0.553748765,2.060683875,4.60451505,21.63492963,5.605363195,36.28932411,
95.0078125,47.68098679,1.003758981,0.993613107,25.43645485,62.60253242,2.396493208,4.445248968,
111.90625,43.37129622,0.205173281,0.486339864,1.882943144,15.06306731,10.11919238,119.5778623,
88.171875,34.95624707,0.613908282,3.272282476,2.822742475,19.09675289,8.725162018,84.99866662,
129.390625,49.50082613,0.183890073,-0.224179295,3.023411371,22.0206908,8.279130744,72.74938342,
27.8515625,27.66543699,6.197866078,44.145531,75.80016722,69.46730686,0.963370687,0.015395832,
125.8203125,45.6187382,-0.209818907,0.463867302,4.871237458,29.02795577,6.166604989,37.77379696,
69.4453125,37.79070831,1.770154537,6.696241552,8.025083612,32.30417266,5.197634274,29.21257992,
111.7578125,48.13761946,0.222925163,-0.097771924,1.487458194,11.93729478,13.45924797,233.0624151,
52.6328125,35.8435993,3.866208911,17.41864492,30.84364548,58.8374963,2.188818178,4.135254568,
129.9609375,47.90002648,0.143678818,-0.290569748,2.903846154,15.46281391,7.899741806,84.3750209,
27.0703125,45.35126507,3.851804268,14.37943834,87.4673913,69.5353771,0.462293916,-0.508240547,
120.9921875,46.42323908,0.073841502,-0.069121161,14.7826087,47.74697699,3.153130825,8.704456287,
64.6796875,37.08245323,1.333255534,4.592964552,2.183110368,15.04427409,8.953978404,100.6653894,
79.4296875,48.74594271,1.594304827,3.010274704,19.62123746,52.69914785,2.758186702,6.734941421,
102.1328125,48.69137037,0.243291568,-0.29340114,3.83361204,22.80225977,7.327848674,58.30653268,
102.65625,41.9784985,0.281853995,0.948698167,3.215719064,19.5953706,8.83141654,91.56367836,
130.9375,52.4000164,0.196293547,-0.558537431,4.762541806,25.79706891,6.508806491,44.34794277,
123.2890625,50.19386671,0.022565858,-0.163471858,4.794314381,24.78990991,6.569477584,48.43657822,
130.109375,55.8834214,0.072240811,-0.510958721,2.569397993,14.5736866,8.700872758,102.8994555,
64.1484375,37.12186221,2.58500314,9.679898023,10.48411371,41.38499698,4.106325032,16.03161551,
116.796875,44.43101383,0.065484254,0.660125018,7.10451505,34.35120031,5.04938044,25.15975443,
109.1875,53.52434464,0.300262812,-0.004499631,0.715719064,11.40561619,17.02432566,308.2593334,
94.59375,47.99242087,0.332061724,0.493383779,5.739130435,29.3619525,5.457269692,30.309902,
89.6875,43.50211022,0.437277565,0.466079669,5.973244147,31.32576626,5.831691247,34.73560627,
27.6015625,40.35009678,4.198134037,17.82994585,3.475752508,21.03266882,7.956236638,70.14870181,
124.5390625,49.30753339,0.075790128,-0.409286027,0.992474916,12.80941244,15.06856645,247.5729763,
67.0703125,34.0420658,2.311709149,10.57798028,4.969063545,28.09762388,6.30901557,41.32863565,
91.1875,58.170916,0.778607427,-0.01872172,19.73327759,50.99658913,2.538334551,5.381815078,
138.578125,49.92722976,0.186384083,-0.263424721,2.233277592,18.38072632,9.18829906,91.1544733,
122.703125,48.61220259,0.141574014,0.089481184,2.071906355,14.0042939,10.21322303,134.1366644,
114.8203125,43.76953735,0.009286216,0.153184062,3.674749164,22.53548813,6.554087713,45.14003687,
96.6328125,44.08884338,0.396520546,0.732046294,2.065217391,15.60006306,11.01607252,143.7990857,
72.1875,44.78642896,1.304482718,1.868594118,51.72408027,77.90452172,1.173436443,-0.14022268,
39.2109375,31.00167645,4.553259937,25.26928711,25.30267559,52.1755497,2.472872891,5.780820366,
136.265625,42.35793985,-0.119416596,0.448959081,3.948160535,23.40887809,6.699310866,48.7276373,
91.2265625,55.54210324,0.968755097,0.771035522,35.8235786,69.81180971,1.833787993,2.043154924,
124.484375,56.2308279,-0.005208861,-0.537727309,4.052675585,24.43569955,6.803464138,48.7541533,
101.1953125,51.32723732,0.483542268,0.063086602,0.736622074,12.13076867,17.89532069,335.5305961,
149.5234375,56.73595157,-0.413414383,-0.444905174,172.3227425,58.95576414,-2.083589644,3.220838157,
120.34375,54.4210204,0.636952451,-0.013447384,2.904682274,20.64141075,8.451448027,78.54794486,
143.6171875,41.95982474,0.023703101,0.503647634,0.734113712,10.32512636,17.80359953,367.1782358,
85.1875,40.88603635,1.534340703,3.798910059,39.59531773,73.61768576,1.680544669,1.297380307,
100.8828125,42.00643944,0.199834546,0.58665893,2.969899666,21.60006109,8.505400634,77.47994391,
77.5390625,35.62936428,0.885258402,3.487682395,3.31187291,19.78962667,7.709830909,68.63102844,
66.4921875,36.70745754,2.422071693,9.505038839,23.47324415,56.76133912,2.425321018,4.736399966,
107.6796875,44.48172616,0.462079027,0.627300823,28.57608696,61.01717284,1.932781783,2.315313015,
109.0546875,54.26271576,0.620153917,0.078124351,159.1229097,85.6474307,-0.534723819,-1.222539428,
113.9140625,46.45461955,0.247865413,0.123506818,4.049331104,23.92417805,7.235117196,57.26755944,
18.46875,30.67137751,5.324693064,32.13511206,79.77926421,70.61322253,0.457164795,-0.652009171,
88.09375,45.78182593,0.362940187,0.404065164,2.64632107,15.1290821,8.618369034,98.26093845,
121.453125,56.81038354,0.183779858,-0.307962455,2.574414716,14.77185409,8.85867613,102.7595113,
136.4453125,50.72302371,0.08461618,-0.223626023,3.072742475,20.88911383,7.893147843,68.11404165,
52.296875,39.5044221,2.605324187,9.256108689,39.7090301,72.78769893,1.601763052,1.091596973,
154.9765625,42.49512193,-0.280141686,0.563651631,0.680602007,9.045499535,22.32033128,572.6929099,
96.546875,39.51697803,1.128441314,2.58304544,88.47491639,87.97220528,0.238320736,-1.546453911,
125.7109375,40.13787806,0.384483845,1.032119016,4.036789298,26.92905925,7.161932696,52.18243896,
49.015625,43.05428702,3.142801966,10.5891811,12.48996656,41.17180822,3.778334085,14.25652381,
122.390625,48.13007025,0.048639111,-0.268255304,1.413879599,12.1509503,12.38071027,196.6790952,
135.5234375,50.02233327,-0.183039141,-0.076321772,4.334448161,22.58270235,6.212799132,43.32069298,
115.75,44.25582589,0.275062422,0.465967664,9.754180602,41.75629776,4.306728173,17.37411076,
8.2265625,30.90489819,7.627580248,57.07049316,149.777592,65.43616742,-0.331612418,-0.497152087,
140.4375,46.4530593,0.121573183,0.030169297,1.512541806,13.93435433,12.65941638,182.1834021,
64.453125,46.45290952,2.723048039,7.110333502,97.77090301,64.29911048,1.093908067,-0.047664164,
86.671875,37.9378829,0.545596431,2.065832707,1.384615385,11.65068061,12.88654566,219.0976571,
112.171875,34.57083068,0.288858781,1.915734512,64.61120401,43.33180888,1.140440759,0.627540243,
91.1640625,47.70691403,1.185745396,1.649616672,13.96822742,45.34578032,3.324040394,10.19778543,
111.15625,45.39125699,0.28296161,0.595763723,7.036789298,33.37839684,5.055094647,25.39174853,
107.203125,46.92303528,0.280884029,-0.016900186,1.612040134,14.64410535,11.84094385,159.5533873,
126.625,55.33039965,-0.11259148,-0.441740666,1.865384615,14.5940992,11.21400699,152.8597667,
146.4296875,46.56341167,-0.339591121,0.281639262,5.523411371,29.59922297,5.781407844,34.15168048,
128.515625,44.28317689,-0.014846344,0.465793377,2.568561873,16.04986424,9.475928536,110.9573145,
111.4140625,41.88591786,0.201368256,0.749170176,2.575250836,16.43239488,8.832802926,93.92650936,
117.0625,46.598979,0.344122361,0.464973987,4.18645485,20.11383616,6.182871735,46.29682379,
108.546875,48.49143922,0.134640767,0.160643896,6.052675585,27.05935631,4.972940958,26.0757438,
130.3984375,49.18481407,-0.136959764,-0.181544883,2.352842809,15.24545824,9.938688071,118.0272345,
23.671875,31.17769369,5.157291159,30.3466079,69.51086957,62.25601782,1.346742515,1.18128119,
32.921875,33.67180974,4.655360766,24.0367114,37.99916388,65.91602415,1.70029174,1.822946206,
55.5546875,30.88760082,3.386099145,17.27762954,13.46655518,40.83171334,3.613214833,13.44302918,
58.65625,32.25301282,2.497482791,11.99754051,7.397157191,34.65064959,4.912274384,23.84005166,
133.9609375,42.65567121,0.043079493,0.559545348,2.347826087,14.08393687,9.25555445,116.4641299,
90.1328125,38.85457082,0.586739061,1.675733418,3.775919732,21.38666845,7.189355151,59.68389616,
140.0234375,50.45487849,-0.189009852,-0.160740823,0.799331104,10.98698833,17.83922752,359.9147868,
78.6328125,35.12764027,1.092337979,3.961337326,3.927257525,24.69168871,6.799293337,47.78228864,
93.3984375,50.32881565,0.643962904,0.078305539,3.393812709,22.80815574,8.777859674,81.45430386,
105.1171875,49.09105397,0.196767402,-0.266834564,2.341137124,13.6617896,9.581815403,127.2189938,
52.0,41.98213906,2.247982321,5.826077561,123.4673913,67.9385403,0.356264573,-0.855169937,
113.0625,51.45792426,0.500761131,0.04358791,18.06270903,53.97153573,2.910393188,7.087740461,
113.1875,57.8435052,0.693296624,-0.1424789,4.668060201,25.28329819,6.844521764,50.69205775,
45.0,30.36908379,3.774394214,20.90031147,62.74331104,83.78552108,1.02618067,-0.46882176,
14.8515625,35.14903311,5.379003705,29.00446401,83.16555184,74.95004591,0.3630998,-0.913096345,
100.0078125,49.86928164,0.60639309,0.322745141,25.27591973,64.02260357,2.346076233,3.93522747,
100.65625,45.96422479,0.350437357,0.282473689,10.30518395,38.96584998,3.937302238,15.00113908,
27.640625,32.03092607,5.905340948,37.54994916,41.02926421,61.38217072,1.671837539,2.19206705,
119.09375,52.73036327,0.062118782,-0.244281753,4.139632107,26.01214794,6.991913206,50.16396111,
106.5078125,47.774862,0.679218671,0.359940964,3.199832776,17.57019462,7.345886231,67.01579785,
83.1328125,42.16010612,0.898020096,1.95050578,3.890468227,22.26179465,6.778961142,50.23628059,
53.828125,44.254786,3.004472287,8.92222955,150.5886288,93.99833488,-0.529378181,-1.270118104,
118.9921875,51.56950651,0.237207161,-0.289735963,2.524247492,19.9873768,9.060470046,88.53577329,
107.6484375,39.54064164,0.343013313,1.036628952,1.244147157,13.31420863,13.17366948,194.9118453,
124.7109375,53.32420773,-0.048854046,-0.177653674,6.274247492,29.91152012,5.361034277,29.299416,
98.0,39.81362832,0.446004758,1.242162603,1.126254181,14.85571452,14.21557494,208.6010393,
89.078125,39.69997036,0.538647424,1.638548981,1.238294314,13.80396331,12.80578549,183.1874241,
13.640625,35.77222525,5.389806776,28.81278583,96.62374582,76.1665942,0.177274113,-1.079098331,
84.4453125,33.64841392,2.633667766,12.43219651,7.752508361,35.20039077,5.150902617,27.27294267,
136.875,40.81360067,-0.044242101,0.796409978,1.180602007,13.9255963,13.89251477,209.9093542,
124.765625,48.04481703,0.088195569,-0.220829344,3.858695652,18.29663418,6.484498316,53.26879663,
32.578125,34.9480886,5.099736491,26.96476274,63.17558528,64.6739386,1.050026688,0.620313942,
70.5703125,32.28696612,1.363226762,6.750024558,6.473244147,31.36928263,5.094259085,26.00225982,
98.828125,44.22847453,1.01242898,1.526599702,16.86204013,51.1758415,3.084054387,8.372713105,
15.1796875,34.18251417,5.571016831,32.60214562,91.51086957,61.85713432,0.5497033,-0.02998197,
116.9921875,44.95457709,0.180058741,-0.154029026,2.754180602,16.03606223,8.036900064,81.86498859,
131.78125,42.55399832,0.174695188,0.383710793,3.236622074,20.50397702,8.356783945,79.79350024,
31.3984375,37.66782029,4.257805093,19.78775589,53.87040134,69.74477427,1.262336529,0.582910557,
34.3828125,28.03990491,5.820933509,40.23854564,52.80518395,74.92169607,1.308382574,0.520161698,
117.2890625,55.1319656,0.176096301,-0.584480022,4.137123746,22.0495321,6.615853636,49.67776221,
37.3046875,41.06579298,3.653733848,13.72233338,51.10618729,64.88992167,1.338573283,1.060299728,
107.1875,54.25370811,0.283090138,-0.091216814,1.162207358,13.87107779,14.30485331,218.8827786,
86.390625,44.50618538,0.610356369,0.802806166,1.994983278,15.40821269,10.88150409,140.5890979,
140.6953125,53.61138501,-0.000982096,-0.486325997,1.255016722,10.0389384,16.18211689,356.6282034,
25.25,38.45695646,4.254208119,18.29593351,77.04180602,66.903739,0.627086736,-0.290638787,
131.7109375,51.59444501,-0.04619417,-0.095621338,4.301839465,25.89356327,6.906808791,50.0859232,
26.421875,28.35478613,6.414866062,45.38364068,59.00752508,58.27894613,1.452547751,1.756034769,
69.2109375,45.26616637,2.024290832,4.485091033,2.546822742,18.20122515,9.997592919,109.1223064,
124.1875,71.75879193,0.012377222,-1.480987399,61.35869565,73.23212464,0.978707461,-0.10627009,
135.265625,50.1224258,-0.101259289,-0.398289737,2.705685619,14.41809996,8.357114893,99.26768573,
109.9765625,42.17494533,0.298171985,0.301486712,3.860367893,18.92786168,6.745331787,57.51129461,
119.140625,39.67893301,0.145555172,0.913052491,0.490802676,8.963456972,22.84698125,585.7534445,
129.2109375,49.13480378,0.014687015,-0.229723813,1.860367893,14.81174174,10.72950087,136.6400324,
70.15625,36.94874776,1.213402413,4.004146432,3.345317726,20.37434743,6.996667167,54.94544385,
76.3046875,40.31759824,1.586844849,5.187632711,9.080267559,35.21216504,4.561970169,21.33031538,
97.2109375,45.30394787,0.591224935,0.772035033,2.100334448,15.61476982,10.29161828,126.1503129,
57.5546875,46.24337936,2.740055523,7.864373369,2.285117057,16.7783548,10.4503698,121.6933137,
126.2734375,48.08207742,0.19912225,0.295099677,1.679765886,11.59843542,12.43028569,215.1304081,
81.640625,36.08296308,1.346785056,4.938703095,16.65217391,51.13121117,3.052324452,8.112335087,
133.046875,53.53297164,-0.025509259,-0.273104441,11.09280936,42.17233217,4.156569478,16.51694845,
115.078125,36.16598224,0.365580485,1.666648595,1.204013378,12.15948302,14.41634865,250.5157561,
126.1640625,59.37970736,0.102186525,-0.540014664,2.247491639,15.40074333,10.5250105,133.6334939,
91.953125,44.54875478,0.849315069,1.584868649,35.50250836,69.73682607,1.586333182,0.790308618,
122.1484375,48.78077392,-0.097906922,0.013527811,3.276755853,23.85798622,7.810014542,62.41340758,
70.671875,32.07074927,3.100675775,14.54066804,16.59949833,48.08467969,3.232253341,10.05964267,
91.953125,45.33914895,0.580855085,1.202888731,1.449832776,12.85375646,11.82672001,174.0168424,
129.1328125,62.06150819,-0.117053964,-0.808664804,15.18060201,50.23301049,3.199463009,8.810608544,
